GalaxyName,Class,RadiusKpc,RadiusFraction,aN_over_a0,SourceS_tau,RadialFactor,RadialZone,Predicted_S_tau_radial_v01,AbsLogResidual_S_tau1,AbsLogResidual_RadialRule,DeltaAbsLogResidual_RadialMinusS1,InterpretationGuardrail
UGC05918,C,2.23,0.5,0.02506,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.079926090,0.174951588,0.095025498,radial_source_rule_velocity_readout_no_refit
UGC05918,C,2.79,0.625561,0.0271654,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.029058989,0.123169818,0.094110830,radial_source_rule_velocity_readout_no_refit
UGC05918,C,3.34,0.748879,0.0234472,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.025112755,0.079881063,0.054768308,radial_source_rule_velocity_readout_no_refit
UGC05918,C,3.9,0.874439,0.0232382,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.015832016,0.038991503,0.023159487,radial_source_rule_velocity_readout_no_refit
UGC05918,C,4.46,1,0.0235379,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.043779360,0.010965100,-0.032814260,radial_source_rule_velocity_readout_no_refit
UGC06446,C,0.58,0.0567515,0.106122,0.850000000,0.900000000,inner,0.765000000,0.117284497,0.231068439,0.113783942,radial_source_rule_velocity_readout_no_refit
UGC06446,C,1.16,0.113503,0.102105,0.850000000,0.900000000,inner,0.765000000,0.343277617,0.458029909,0.114752293,radial_source_rule_velocity_readout_no_refit
UGC06446,C,1.74,0.170254,0.0795469,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.330748227,0.433147508,0.102399281,radial_source_rule_velocity_readout_no_refit
UGC06446,C,2.33,0.227984,0.0650753,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.295778144,0.402044831,0.106266687,radial_source_rule_velocity_readout_no_refit
UGC06446,C,2.91,0.284736,0.065387,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.233405627,0.339582564,0.106176937,radial_source_rule_velocity_readout_no_refit
UGC06446,C,3.49,0.341487,0.0616207,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.208746462,0.278432273,0.069685811,radial_source_rule_velocity_readout_no_refit
UGC06446,C,4.07,0.398239,0.0498464,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.248614596,0.320732243,0.072117647,radial_source_rule_velocity_readout_no_refit
UGC06446,C,4.65,0.45499,0.0490605,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.244058548,0.316352950,0.072294402,radial_source_rule_velocity_readout_no_refit
UGC06446,C,5.23,0.511742,0.0509631,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.207753989,0.279623956,0.071869967,radial_source_rule_velocity_readout_no_refit
UGC06446,C,5.81,0.568493,0.0505358,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.154280106,0.226244373,0.071964267,radial_source_rule_velocity_readout_no_refit
UGC06446,C,6.4,0.626223,0.05138,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.110242326,0.182020843,0.071778518,radial_source_rule_velocity_readout_no_refit
UGC06446,C,6.98,0.682975,0.0517783,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.074065521,0.108461145,0.034395623,radial_source_rule_velocity_readout_no_refit
UGC06446,C,7.62,0.745597,0.0525418,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.033778764,0.068096627,0.034317863,radial_source_rule_velocity_readout_no_refit
UGC06446,C,8.28,0.810176,0.0484768,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.044367662,0.079109453,0.034741791,radial_source_rule_velocity_readout_no_refit
UGC06446,C,8.9,0.870841,0.039467,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.070872151,0.106654853,0.035782701,radial_source_rule_velocity_readout_no_refit
UGC06446,C,9.52,0.931507,0.0368611,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.047401470,0.083517139,0.036115669,radial_source_rule_velocity_readout_no_refit
UGC06446,C,10.22,1,0.0350926,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.009193900,0.027157588,0.017963688,radial_source_rule_velocity_readout_no_refit
UGC06818,C,0.87,0.124642,0.119907,0.750000000,0.900000000,inner,0.675000000,0.415733282,0.259221009,-0.156512274,radial_source_rule_velocity_readout_no_refit
UGC06818,C,1.74,0.249284,0.118919,0.750000000,0.900000000,inner,0.675000000,0.580176547,0.423354057,-0.156822491,radial_source_rule_velocity_readout_no_refit
UGC06818,C,2.61,0.373926,0.0915207,0.750000000,1.020000000,middle_low_acc_boost,0.765000000,0.427549239,0.310098073,-0.117451166,radial_source_rule_velocity_readout_no_refit
UGC06818,C,3.5,0.501433,0.0747942,0.750000000,1.020000000,middle_low_acc_boost,0.765000000,0.248130351,0.125885310,-0.122245041,radial_source_rule_velocity_readout_no_refit
UGC06818,C,4.37,0.626074,0.0610158,0.750000000,1.020000000,middle_low_acc_boost,0.765000000,0.006710840,0.120132485,0.113421646,radial_source_rule_velocity_readout_no_refit
UGC06818,C,5.24,0.750716,0.055214,0.750000000,1.100000000,outer_low_acc_boost,0.825000000,0.053451322,0.147910500,0.094459178,radial_source_rule_velocity_readout_no_refit
UGC06818,C,6.11,0.875358,0.0470961,0.750000000,1.100000000,outer_low_acc_boost,0.825000000,0.014424549,0.082437838,0.068013289,radial_source_rule_velocity_readout_no_refit
UGC06818,C,6.98,1,0.040278,0.750000000,1.100000000,outer_low_acc_boost,0.825000000,0.060517240,0.159646180,0.099128940,radial_source_rule_velocity_readout_no_refit
UGC06917,C,1.74,0.166189,0.245547,0.825000000,0.900000000,inner,0.742500000,0.062632196,0.037184470,-0.025447726,radial_source_rule_velocity_readout_no_refit
UGC06917,C,2.61,0.249284,0.180645,0.825000000,0.900000000,inner,0.742500000,0.016701113,0.126341922,0.109640810,radial_source_rule_velocity_readout_no_refit
UGC06917,C,3.5,0.334288,0.150128,0.825000000,0.980000000,middle,0.808500000,0.100218550,0.184686237,0.084467687,radial_source_rule_velocity_readout_no_refit
UGC06917,C,4.37,0.417383,0.138782,0.825000000,0.980000000,middle,0.808500000,0.115557228,0.201717442,0.086160213,radial_source_rule_velocity_readout_no_refit
UGC06917,C,5.24,0.500478,0.123304,0.825000000,0.980000000,middle,0.808500000,0.104602688,0.193255868,0.088653180,radial_source_rule_velocity_readout_no_refit
UGC06917,C,6.11,0.583572,0.110699,0.825000000,0.980000000,middle,0.808500000,0.087863731,0.178732975,0.090869245,radial_source_rule_velocity_readout_no_refit
UGC06917,C,6.98,0.666667,0.103588,0.825000000,0.980000000,middle,0.808500000,0.052723041,0.144929200,0.092206159,radial_source_rule_velocity_readout_no_refit
UGC06917,C,7.85,0.749761,0.0943311,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.043977268,0.088305803,0.044328534,radial_source_rule_velocity_readout_no_refit
UGC06917,C,8.72,0.832856,0.0856562,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.042105084,0.087289014,0.045183930,radial_source_rule_velocity_readout_no_refit
UGC06917,C,9.6,0.916905,0.081983,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.054891387,0.100456977,0.045565591,radial_source_rule_velocity_readout_no_refit
UGC06917,C,10.47,1,0.0817695,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.021419467,0.067007628,0.045588160,radial_source_rule_velocity_readout_no_refit
UGC06973,C,1.74,0.221656,10.4693,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.456107413,0.444915949,-0.011191463,radial_source_rule_velocity_readout_no_refit
UGC06973,C,2.61,0.332484,5.0538,0.725000000,0.950000000,middle_high_acc_trim,0.688750000,0.302085228,0.282906987,-0.019178242,radial_source_rule_velocity_readout_no_refit
UGC06973,C,3.5,0.44586,2.95569,0.725000000,0.950000000,middle_high_acc_trim,0.688750000,0.240639435,0.210640511,-0.029998924,radial_source_rule_velocity_readout_no_refit
UGC06973,C,4.37,0.556688,1.88715,0.725000000,0.950000000,middle_high_acc_trim,0.688750000,0.169972139,0.127775167,-0.042196972,radial_source_rule_velocity_readout_no_refit
UGC06973,C,5.32,0.677707,1.30104,0.725000000,1.030000000,outer_high_acc_trim,0.746750000,0.120784994,0.076695917,-0.044089077,radial_source_rule_velocity_readout_no_refit
UGC06973,C,6.28,0.8,0.944876,0.725000000,1.030000000,outer_high_acc_trim,0.746750000,0.070722781,0.017069420,-0.053653361,radial_source_rule_velocity_readout_no_refit
UGC06973,C,6.81,0.867516,0.800027,0.725000000,1.030000000,outer_high_acc_trim,0.746750000,0.036051121,0.022876677,-0.013174444,radial_source_rule_velocity_readout_no_refit
UGC06973,C,7.33,0.933758,0.685088,0.725000000,1.030000000,outer_high_acc_trim,0.746750000,0.014188946,0.049789631,0.035600684,radial_source_rule_velocity_readout_no_refit
UGC06973,C,7.85,1,0.593976,0.725000000,1.030000000,outer_high_acc_trim,0.746750000,0.010657244,0.079365620,0.068708375,radial_source_rule_velocity_readout_no_refit
UGC07323,C,0.58,0.0996564,0.113225,0.850000000,0.900000000,inner,0.765000000,0.173383452,0.061244905,-0.112138546,radial_source_rule_velocity_readout_no_refit
UGC07323,C,1.17,0.201031,0.142112,0.850000000,0.900000000,inner,0.765000000,0.224372407,0.118196866,-0.106175541,radial_source_rule_velocity_readout_no_refit
UGC07323,C,1.75,0.300687,0.143145,0.850000000,0.900000000,inner,0.765000000,0.218198846,0.112218200,-0.105980647,radial_source_rule_velocity_readout_no_refit
UGC07323,C,2.33,0.400344,0.135727,0.850000000,0.980000000,middle,0.833000000,0.163135951,0.088013055,-0.075122896,radial_source_rule_velocity_readout_no_refit
UGC07323,C,2.91,0.5,0.136113,0.850000000,0.980000000,middle,0.833000000,0.157622206,0.082551361,-0.075070844,radial_source_rule_velocity_readout_no_refit
UGC07323,C,3.5,0.601375,0.134841,0.850000000,0.980000000,middle,0.833000000,0.093016912,0.017774103,-0.075242808,radial_source_rule_velocity_readout_no_refit
UGC07323,C,4.07,0.699313,0.137435,0.850000000,1.060000000,outer,0.901000000,0.060912325,0.017194379,-0.043717946,radial_source_rule_velocity_readout_no_refit
UGC07323,C,4.65,0.798969,0.143915,0.850000000,1.060000000,outer,0.901000000,0.089321101,0.046092116,-0.043228985,radial_source_rule_velocity_readout_no_refit
UGC07323,C,5.23,0.898625,0.136679,0.850000000,1.060000000,outer,0.901000000,0.090911942,0.047135796,-0.043776146,radial_source_rule_velocity_readout_no_refit
UGC07323,C,5.82,1,0.12424,0.850000000,1.060000000,outer,0.901000000,0.080482598,0.035711325,-0.044771272,radial_source_rule_velocity_readout_no_refit
UGC07399,C,0.61,0.0995106,0.229053,0.825000000,0.900000000,inner,0.742500000,0.259125167,0.361208301,0.102083134,radial_source_rule_velocity_readout_no_refit
UGC07399,C,1.22,0.199021,0.183856,0.825000000,0.900000000,inner,0.742500000,0.380048063,0.489138332,0.109090270,radial_source_rule_velocity_readout_no_refit
UGC07399,C,1.84,0.300163,0.131845,0.825000000,0.900000000,inner,0.742500000,0.453762358,0.572936887,0.119174529,radial_source_rule_velocity_readout_no_refit
UGC07399,C,2.45,0.399674,0.108583,0.825000000,0.980000000,middle,0.808500000,0.435604287,0.526864323,0.091260037,radial_source_rule_velocity_readout_no_refit
UGC07399,C,3.07,0.500816,0.0934406,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.400274305,0.477628464,0.077354159,radial_source_rule_velocity_readout_no_refit
UGC07399,C,3.68,0.600326,0.0779269,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.405403901,0.485572753,0.080168852,radial_source_rule_velocity_readout_no_refit
UGC07399,C,4.3,0.701468,0.0647752,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.407297182,0.454840598,0.047543416,radial_source_rule_velocity_readout_no_refit
UGC07399,C,4.91,0.800979,0.0590383,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.403289921,0.451578454,0.048288533,radial_source_rule_velocity_readout_no_refit
UGC07399,C,5.52,0.900489,0.0561159,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.391241475,0.439930094,0.048688620,radial_source_rule_velocity_readout_no_refit
UGC07399,C,6.13,1,0.0499974,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.406256892,0.455835118,0.049578226,radial_source_rule_velocity_readout_no_refit
UGC07577,C,0.19,0.112426,0.00370465,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.264043730,0.101430419,-0.162613312,radial_source_rule_velocity_readout_no_refit
UGC07577,C,0.38,0.224852,0.010972,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.648403603,0.498642154,-0.149761449,radial_source_rule_velocity_readout_no_refit
UGC07577,C,0.57,0.337278,0.0187218,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.740585319,0.642411662,-0.098173657,radial_source_rule_velocity_readout_no_refit
UGC07577,C,0.75,0.443787,0.0276494,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.823673635,0.729765666,-0.093907969,radial_source_rule_velocity_readout_no_refit
UGC07577,C,0.94,0.556213,0.0293289,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.767227672,0.674004036,-0.093223636,radial_source_rule_velocity_readout_no_refit
UGC07577,C,1.13,0.668639,0.0288015,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.705526376,0.612091013,-0.093435363,radial_source_rule_velocity_readout_no_refit
UGC07577,C,1.32,0.781065,0.0305095,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.674716398,0.621632776,-0.053083622,radial_source_rule_velocity_readout_no_refit
UGC07577,C,1.51,0.893491,0.0284105,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.597105504,0.543553865,-0.053551640,radial_source_rule_velocity_readout_no_refit
UGC07577,C,1.69,1,0.0245492,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.489602778,0.435119781,-0.054482997,radial_source_rule_velocity_readout_no_refit
UGC07603,C,0.34,0.0827251,0.16922,0.850000000,0.900000000,inner,0.765000000,0.233390654,0.131993704,-0.101396950,radial_source_rule_velocity_readout_no_refit
UGC07603,C,0.68,0.16545,0.170804,0.850000000,0.900000000,inner,0.765000000,0.077219688,0.023917603,-0.053302085,radial_source_rule_velocity_readout_no_refit
UGC07603,C,1.02,0.248175,0.141285,0.850000000,0.900000000,inner,0.765000000,0.034639806,0.140972185,0.106332379,radial_source_rule_velocity_readout_no_refit
UGC07603,C,1.37,0.333333,0.116104,0.850000000,0.980000000,middle,0.833000000,0.138827046,0.216761364,0.077934318,radial_source_rule_velocity_readout_no_refit
UGC07603,C,1.71,0.416058,0.114593,0.850000000,0.980000000,middle,0.833000000,0.151306209,0.229471805,0.078165596,radial_source_rule_velocity_readout_no_refit
UGC07603,C,2.05,0.498783,0.0999765,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.164350153,0.227952579,0.063602426,radial_source_rule_velocity_readout_no_refit
UGC07603,C,2.39,0.581509,0.0783954,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.166960279,0.233714327,0.066754048,radial_source_rule_velocity_readout_no_refit
UGC07603,C,2.74,0.666667,0.0587807,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.185579935,0.255818818,0.070238884,radial_source_rule_velocity_readout_no_refit
UGC07603,C,3.08,0.749392,0.0476902,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.221903505,0.256730283,0.034826778,radial_source_rule_velocity_readout_no_refit
UGC07603,C,3.42,0.832117,0.0421879,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.211044598,0.246496232,0.035451634,radial_source_rule_velocity_readout_no_refit
UGC07603,C,3.76,0.914842,0.0380261,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.223135479,0.259100250,0.035964770,radial_source_rule_velocity_readout_no_refit
UGC07603,C,4.11,1,0.033731,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.235472032,0.272011024,0.036538992,radial_source_rule_velocity_readout_no_refit
UGC08490,C,0.34,0.0334975,0.309142,0.850000000,0.870000000,inner_high_acc_trim,0.739500000,0.257932475,0.351225027,0.093292552,radial_source_rule_velocity_readout_no_refit
UGC08490,C,0.68,0.0669951,0.330164,0.850000000,0.870000000,inner_high_acc_trim,0.739500000,0.145946984,0.236992650,0.091045666,radial_source_rule_velocity_readout_no_refit
UGC08490,C,1.02,0.100493,0.2901,0.850000000,0.900000000,inner,0.765000000,0.168143629,0.253838360,0.085694730,radial_source_rule_velocity_readout_no_refit
UGC08490,C,1.36,0.13399,0.241936,0.850000000,0.900000000,inner,0.765000000,0.206795877,0.297920715,0.091124838,radial_source_rule_velocity_readout_no_refit
UGC08490,C,1.69,0.166502,0.200832,0.850000000,0.900000000,inner,0.765000000,0.222567662,0.319119932,0.096552270,radial_source_rule_velocity_readout_no_refit
UGC08490,C,2.03,0.2,0.166101,0.850000000,0.900000000,inner,0.765000000,0.225061466,0.326975505,0.101914038,radial_source_rule_velocity_readout_no_refit
UGC08490,C,2.37,0.233498,0.144509,0.850000000,0.900000000,inner,0.765000000,0.209191124,0.314916127,0.105725003,radial_source_rule_velocity_readout_no_refit
UGC08490,C,2.7,0.26601,0.127545,0.850000000,0.900000000,inner,0.765000000,0.196989860,0.306040238,0.109050378,radial_source_rule_velocity_readout_no_refit
UGC08490,C,3.05,0.300493,0.109444,0.850000000,0.900000000,inner,0.765000000,0.196868827,0.309873003,0.113004176,radial_source_rule_velocity_readout_no_refit
UGC08490,C,3.38,0.333005,0.097296,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.179779284,0.243743589,0.063964305,radial_source_rule_velocity_readout_no_refit
UGC08490,C,3.72,0.366502,0.0905244,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.162966469,0.227879528,0.064913059,radial_source_rule_velocity_readout_no_refit
UGC08490,C,4.06,0.4,0.0840483,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.148534482,0.214405923,0.065871442,radial_source_rule_velocity_readout_no_refit
UGC08490,C,4.39,0.432512,0.0736304,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.152893012,0.220428495,0.067535483,radial_source_rule_velocity_readout_no_refit
UGC08490,C,4.74,0.466995,0.0647969,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.156772212,0.225861240,0.069089028,radial_source_rule_velocity_readout_no_refit
UGC08490,C,5.08,0.500493,0.0559177,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.166141567,0.236958226,0.070816659,radial_source_rule_velocity_readout_no_refit
UGC08490,C,5.41,0.533005,0.0470865,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.188603963,0.261351652,0.072747689,radial_source_rule_velocity_readout_no_refit
UGC08490,C,5.75,0.566502,0.0434542,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.205466524,0.279085957,0.073619434,radial_source_rule_velocity_readout_no_refit
UGC08490,C,6.09,0.6,0.0410129,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.196382960,0.270618693,0.074235733,radial_source_rule_velocity_readout_no_refit
UGC08490,C,6.42,0.632512,0.0375441,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.200137612,0.275296897,0.075159285,radial_source_rule_velocity_readout_no_refit
UGC08490,C,6.77,0.666995,0.0347549,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.200048481,0.275996718,0.075948237,radial_source_rule_velocity_readout_no_refit
UGC08490,C,7.11,0.700493,0.032066,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.199510408,0.236286299,0.036775891,radial_source_rule_velocity_readout_no_refit
UGC08490,C,7.44,0.733005,0.0318631,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.179016137,0.215821503,0.036805366,radial_source_rule_velocity_readout_no_refit
UGC08490,C,7.78,0.766502,0.030276,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.170562208,0.207602960,0.037040752,radial_source_rule_velocity_readout_no_refit
UGC08490,C,8.12,0.8,0.0267354,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.192360811,0.229960949,0.037600138,radial_source_rule_velocity_readout_no_refit
UGC08490,C,8.46,0.833498,0.0255735,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.178508679,0.216304106,0.037795427,radial_source_rule_velocity_readout_no_refit
UGC08490,C,8.8,0.866995,0.0246476,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.160213180,0.198168907,0.037955727,radial_source_rule_velocity_readout_no_refit
UGC08490,C,9.13,0.899507,0.0226725,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.162077476,0.200390405,0.038312929,radial_source_rule_velocity_readout_no_refit
UGC08490,C,9.47,0.933005,0.0208377,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.178697845,0.217363559,0.038665714,radial_source_rule_velocity_readout_no_refit
UGC08490,C,9.77,0.962562,0.0199828,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.164942791,0.203780675,0.038837885,radial_source_rule_velocity_readout_no_refit
UGC08490,C,10.15,1,0.0193369,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.170471389,0.209442961,0.038971573,radial_source_rule_velocity_readout_no_refit
UGC08837,C,0.52,0.12381,0.0255207,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.803801822,0.666682860,-0.137118961,radial_source_rule_velocity_readout_no_refit
UGC08837,C,1.05,0.25,0.0298148,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.517475846,0.383000116,-0.134475731,radial_source_rule_velocity_readout_no_refit
UGC08837,C,1.57,0.37381,0.0375955,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.434912827,0.344691928,-0.090220899,radial_source_rule_velocity_readout_no_refit
UGC08837,C,2.09,0.497619,0.0571732,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.428346650,0.343669530,-0.084677120,radial_source_rule_velocity_readout_no_refit
UGC08837,C,2.63,0.62619,0.0629939,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.347429521,0.264124799,-0.083304722,radial_source_rule_velocity_readout_no_refit
UGC08837,C,3.15,0.75,0.0583296,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.214718531,0.166334326,-0.048384205,radial_source_rule_velocity_readout_no_refit
UGC08837,C,3.68,0.87619,0.056211,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.199720656,0.151045293,-0.048675364,radial_source_rule_velocity_readout_no_refit
UGC08837,C,4.2,1,0.0552849,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.230650930,0.181845773,-0.048805156,radial_source_rule_velocity_readout_no_refit
UGC12632,C,0.71,0.0666041,0.0386713,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.089921887,0.219729868,0.129807981,radial_source_rule_velocity_readout_no_refit
UGC12632,C,1.42,0.133208,0.03916,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.071377454,0.200951926,0.129574473,radial_source_rule_velocity_readout_no_refit
UGC12632,C,2.14,0.20075,0.0431464,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.121007975,0.248753832,0.127745857,radial_source_rule_velocity_readout_no_refit
UGC12632,C,2.85,0.267355,0.0441717,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.163944441,0.291240289,0.127295848,radial_source_rule_velocity_readout_no_refit
UGC12632,C,3.55,0.333021,0.0392872,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.147644256,0.237311794,0.089667538,radial_source_rule_velocity_readout_no_refit
UGC12632,C,4.26,0.399625,0.0348157,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.165198188,0.256369369,0.091171180,radial_source_rule_velocity_readout_no_refit
UGC12632,C,4.97,0.466229,0.0341246,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.133354013,0.224770033,0.091416020,radial_source_rule_velocity_readout_no_refit
UGC12632,C,5.69,0.533771,0.032448,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.109348300,0.201373772,0.092025473,radial_source_rule_velocity_readout_no_refit
UGC12632,C,6.4,0.600375,0.0344992,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.061017767,0.152300629,0.091282862,radial_source_rule_velocity_readout_no_refit
UGC12632,C,7.11,0.666979,0.035856,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.018571112,0.109380368,0.090809256,radial_source_rule_velocity_readout_no_refit
UGC12632,C,7.82,0.733583,0.03821,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.035008683,0.016536160,-0.018472522,radial_source_rule_velocity_readout_no_refit
UGC12632,C,8.52,0.79925,0.0377025,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.057779176,0.006140251,-0.051638925,radial_source_rule_velocity_readout_no_refit
UGC12632,C,9.25,0.86773,0.0359011,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.057226880,0.005246380,-0.051980500,radial_source_rule_velocity_readout_no_refit
UGC12632,C,9.95,0.933396,0.0353796,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.091418216,0.039336509,-0.052081707,radial_source_rule_velocity_readout_no_refit
UGC12632,C,10.66,1,0.0340453,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.111309846,0.058964162,-0.052345684,radial_source_rule_velocity_readout_no_refit
